linha,descricao,agencia,sequencia,shape_id,latitude,longitude
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,47,17621968,"-22.9718","-43.3324"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,48,17621968,"-22.9718","-43.3327"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,49,17621968,"-22.9718","-43.3327"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,50,17621968,"-22.9718","-43.3328"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,51,17621968,"-22.9718","-43.333"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,52,17621968,"-22.9718","-43.3331"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,53,17621968,"-22.9718","-43.3331"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,54,17621968,"-22.9717","-43.3332"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,55,17621968,"-22.9717","-43.3334"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,56,17621968,"-22.9717","-43.3334"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,57,17621968,"-22.9717","-43.3335"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,58,17621968,"-22.9717","-43.3337"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,59,17621968,"-22.9718","-43.3338"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,60,17621968,"-22.9718","-43.3341"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,61,17621968,"-22.9718","-43.3341"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,62,17621968,"-22.9718","-43.3341"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,63,17621968,"-22.9719","-43.3342"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,64,17621968,"-22.9719","-43.3342"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,65,17621968,"-22.9719","-43.3343"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,66,17621968,"-22.9719","-43.3344"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,67,17621968,"-22.9718","-43.3344"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,68,17621968,"-22.9718","-43.3345"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,69,17621968,"-22.9718","-43.3345"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,70,17621968,"-22.9718","-43.3345"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,71,17621968,"-22.9717","-43.3345"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,72,17621968,"-22.9716","-43.3346"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,73,17621968,"-22.9713","-43.3347"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,74,17621968,"-22.9708","-43.3349"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,75,17621968,"-22.9708","-43.3349"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,76,17621968,"-22.9707","-43.3349"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,77,17621968,"-22.9706","-43.3349"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,78,17621968,"-22.9705","-43.3349"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,79,17621968,"-22.9704","-43.3348"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,80,17621968,"-22.9703","-43.3347"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,81,17621968,"-22.9703","-43.3347"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,82,17621968,"-22.9702","-43.3346"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,83,17621968,"-22.97","-43.3346"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,84,17621968,"-22.9699","-43.3345"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,85,17621968,"-22.9698","-43.3345"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,86,17621968,"-22.9698","-43.3344"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,87,17621968,"-22.9696","-43.3341"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,88,17621968,"-22.9695","-43.3341"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,89,17621968,"-22.9695","-43.3341"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,90,17621968,"-22.9695","-43.3341"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,91,17621968,"-22.9694","-43.3341"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,92,17621968,"-22.9694","-43.3341"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,93,17621968,"-22.9694","-43.3342"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,94,17621968,"-22.9693","-43.3349"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,95,17621968,"-22.9693","-43.3351"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,96,17621968,"-22.9692","-43.3352"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,97,17621968,"-22.9692","-43.3352"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,98,17621968,"-22.9691","-43.3354"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,99,17621968,"-22.9689","-43.3356"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,100,17621968,"-22.9688","-43.3356"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,101,17621968,"-22.9688","-43.3356"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,102,17621968,"-22.9688","-43.3357"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,103,17621968,"-22.9687","-43.3357"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,104,17621968,"-22.9685","-43.3357"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,105,17621968,"-22.9684","-43.3357"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,106,17621968,"-22.9683","-43.3357"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,107,17621968,"-22.968","-43.3357"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,108,17621968,"-22.9679","-43.3357"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,109,17621968,"-22.9678","-43.3357"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,110,17621968,"-22.9674","-43.3356"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,111,17621968,"-22.9673","-43.3356"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,112,17621968,"-22.9673","-43.3356"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,113,17621968,"-22.9672","-43.3355"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,114,17621968,"-22.9671","-43.3355"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,115,17621968,"-22.9671","-43.3354"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,116,17621968,"-22.9669","-43.3351"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,117,17621968,"-22.9669","-43.335"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,118,17621968,"-22.9668","-43.3349"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,119,17621968,"-22.9667","-43.3349"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,120,17621968,"-22.9664","-43.3349"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,121,17621968,"-22.9664","-43.3349"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,122,17621968,"-22.9661","-43.3348"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,123,17621968,"-22.9661","-43.3348"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,124,17621968,"-22.966","-43.3348"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,125,17621968,"-22.9659","-43.3348"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,126,17621968,"-22.9655","-43.3351"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,127,17621968,"-22.9655","-43.3351"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,128,17621968,"-22.965","-43.3353"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,129,17621968,"-22.965","-43.3353"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,130,17621968,"-22.9643","-43.3351"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,131,17621968,"-22.9641","-43.3351"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,132,17621968,"-22.9641","-43.3351"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,133,17621968,"-22.9635","-43.335"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,134,17621968,"-22.9632","-43.335"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,135,17621968,"-22.963","-43.335"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,136,17621968,"-22.9621","-43.3349"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,137,17621968,"-22.9621","-43.3349"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,138,17621968,"-22.9616","-43.3348"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,139,17621968,"-22.9613","-43.3348"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,140,17621968,"-22.9613","-43.3348"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,141,17621968,"-22.9608","-43.3349"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,142,17621968,"-22.9603","-43.335"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,143,17621968,"-22.9598","-43.3352"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,144,17621968,"-22.9582","-43.3359"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,145,17621968,"-22.9577","-43.3361"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,146,17621968,"-22.9577","-43.3361"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,147,17621968,"-22.9574","-43.3363"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,148,17621968,"-22.9566","-43.3366"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,149,17621968,"-22.956","-43.3369"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,150,17621968,"-22.9559","-43.3369"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,151,17621968,"-22.9557","-43.3371"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,152,17621968,"-22.9557","-43.3371"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,153,17621968,"-22.9552","-43.3372"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,154,17621968,"-22.9552","-43.3372"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,155,17621968,"-22.955","-43.3373"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,156,17621968,"-22.955","-43.3373"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,157,17621968,"-22.9537","-43.3378"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,158,17621968,"-22.9537","-43.3378"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,159,17621968,"-22.9531","-43.3381"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,160,17621968,"-22.9531","-43.3381"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,161,17621968,"-22.9529","-43.3381"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,162,17621968,"-22.9529","-43.3381"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,163,17621968,"-22.9524","-43.3383"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,164,17621968,"-22.9524","-43.3383"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,165,17621968,"-22.9523","-43.3384"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,166,17621968,"-22.9523","-43.3384"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,167,17621968,"-22.952","-43.3385"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,168,17621968,"-22.9515","-43.3387"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,169,17621968,"-22.9515","-43.3387"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,170,17621968,"-22.9511","-43.3388"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,171,17621968,"-22.9508","-43.3389"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,172,17621968,"-22.9505","-43.3389"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,173,17621968,"-22.948","-43.3392"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,174,17621968,"-22.948","-43.3392"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,175,17621968,"-22.9479","-43.3392"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,176,17621968,"-22.9479","-43.3392"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,177,17621968,"-22.9478","-43.3393"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,178,17621968,"-22.9477","-43.3394"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,179,17621968,"-22.9474","-43.3396"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,180,17621968,"-22.9474","-43.3396"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,181,17621968,"-22.9473","-43.3397"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,182,17621968,"-22.9473","-43.3397"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,183,17621968,"-22.9472","-43.3397"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,184,17621968,"-22.9461","-43.3398"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,185,17621968,"-22.9461","-43.3398"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,186,17621968,"-22.9452","-43.3399"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,187,17621968,"-22.945","-43.3399"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,188,17621968,"-22.945","-43.3399"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,189,17621968,"-22.9449","-43.3399"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,190,17621968,"-22.9447","-43.34"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,191,17621968,"-22.9445","-43.3401"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,192,17621968,"-22.9445","-43.3401"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,193,17621968,"-22.9439","-43.3404"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,194,17621968,"-22.9438","-43.3405"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,195,17621968,"-22.9438","-43.3405"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,196,17621968,"-22.9431","-43.3408"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,197,17621968,"-22.9431","-43.3408"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,198,17621968,"-22.9423","-43.3412"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,199,17621968,"-22.9423","-43.3412"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,200,17621968,"-22.9422","-43.3412"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,201,17621968,"-22.942","-43.3413"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,202,17621968,"-22.9416","-43.3415"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,203,17621968,"-22.9415","-43.3415"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,204,17621968,"-22.9415","-43.3414"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,205,17621968,"-22.9414","-43.3414"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,206,17621968,"-22.9414","-43.3413"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,207,17621968,"-22.9414","-43.3412"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,208,17621968,"-22.9414","-43.3412"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,209,17621968,"-22.9414","-43.3411"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,210,17621968,"-22.9414","-43.341"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,211,17621968,"-22.9414","-43.3409"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,212,17621968,"-22.9414","-43.3408"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,213,17621968,"-22.9414","-43.3407"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,214,17621968,"-22.941","-43.34"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,215,17621968,"-22.9408","-43.3396"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,216,17621968,"-22.9403","-43.3388"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,217,17621968,"-22.9403","-43.3388"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,218,17621968,"-22.9399","-43.3381"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,219,17621968,"-22.9398","-43.338"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,220,17621968,"-22.9398","-43.3379"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,221,17621968,"-22.9398","-43.3377"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,222,17621968,"-22.9396","-43.3367"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,223,17621968,"-22.9396","-43.3367"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,224,17621968,"-22.9394","-43.3368"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,225,17621968,"-22.9374","-43.3373"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,226,17621968,"-22.9374","-43.3373"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,227,17621968,"-22.9375","-43.3378"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,228,17621968,"-22.9376","-43.3382"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,229,17621968,"-22.9377","-43.3386"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,230,17621968,"-22.9377","-43.3386"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,231,17621968,"-22.9378","-43.3387"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,232,17621968,"-22.938","-43.339"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,233,17621968,"-22.938","-43.339"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,234,17621968,"-22.9382","-43.3392"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,235,17621968,"-22.9384","-43.3394"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,236,17621968,"-22.9384","-43.3395"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,237,17621968,"-22.9385","-43.3396"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,238,17621968,"-22.9386","-43.3397"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,239,17621968,"-22.9389","-43.3407"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,240,17621968,"-22.9389","-43.3408"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,241,17621968,"-22.9389","-43.3408"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,242,17621968,"-22.9396","-43.3432"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,243,17621968,"-22.9398","-43.3438"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,244,17621968,"-22.9398","-43.3438"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,245,17621968,"-22.9395","-43.344"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,246,17621968,"-22.9395","-43.344"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,247,17621968,"-22.939","-43.3444"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,248,17621968,"-22.9388","-43.3447"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,249,17621968,"-22.9387","-43.3449"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,250,17621968,"-22.9387","-43.3449"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,251,17621968,"-22.9386","-43.3456"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,252,17621968,"-22.9386","-43.3463"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,253,17621968,"-22.9386","-43.3463"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,254,17621968,"-22.9385","-43.3473"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,255,17621968,"-22.9385","-43.3473"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,256,17621968,"-22.9384","-43.348"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,257,17621968,"-22.9384","-43.3482"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,258,17621968,"-22.9384","-43.3482"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,259,17621968,"-22.9384","-43.3485"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,260,17621968,"-22.9384","-43.3485"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,261,17621968,"-22.9384","-43.3487"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,262,17621968,"-22.9384","-43.3487"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,263,17621968,"-22.9382","-43.3492"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,264,17621968,"-22.9382","-43.3492"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,265,17621968,"-22.9381","-43.3494"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,266,17621968,"-22.9381","-43.3494"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,267,17621968,"-22.9381","-43.3495"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,268,17621968,"-22.9381","-43.3495"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,269,17621968,"-22.9381","-43.3495"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,270,17621968,"-22.938","-43.3497"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,271,17621968,"-22.9379","-43.3499"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,272,17621968,"-22.9378","-43.35"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,273,17621968,"-22.9378","-43.35"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,274,17621968,"-22.9377","-43.3501"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,275,17621968,"-22.9376","-43.3502"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,276,17621968,"-22.9376","-43.3502"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,277,17621968,"-22.9375","-43.3504"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,278,17621968,"-22.9375","-43.3504"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,279,17621968,"-22.9366","-43.3513"
